Average of contamination_level,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,California,Colorado,Connecticut,Florida,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Missouri,New Hampshire,New Jersey,New Mexico,New York,North Carolina,Oregon,Pennsylvania,South Carolina,Utah,Vermont,Washington,West Virginia,Wisconsin,(blank),Grand Total
2009,0.011417732,0.005427335,0.009133093,0.017239828,0.009952985,0.032380431,0.015284799,0.036431477,0.025444396,0.010595024,2.99911E-05,,0.004869261,0.051452328,0.003317415,0.000628426,0.025480464,0.012634399,,0.002877435,0.005186312,0.000861508,0.010566738,0.030053891,0.010788015,0.028601992,0.001545368,,0.017177466
2010,0.006467282,0.005554564,0.009934849,0.018687767,0.014701455,0.036740713,0.031293457,0.027522724,0.014567644,0.004296695,0.000932555,,0.003462343,0.015155375,0.000951542,0.00025025,0.019298241,0.01702066,0.007520474,0.001885976,0.003660942,0.002489276,0.005982706,0.018150882,0.008384288,0.004530788,0.00103698,,0.01340473
2011,0.007128156,0.007544293,0.014104634,0.012961892,0.007694463,0.030298114,0.013981686,0.023421033,0.018345955,0.007925456,0.001018702,,0.001295027,0.01365374,0.000628042,0.001458224,0.030825667,0.010744509,0.006892569,0.003114499,0.002484929,0.019873709,0.00475885,0.019540211,0.007119498,0.021273097,0.002612648,,0.011804431
2012,0.010907545,0.004561819,4.67269E-05,0.012909473,0.005282945,0.012809161,0.011428067,0.02905083,0.004079783,0.009119504,0.000716142,0,0.000906551,0.019612394,0.0059844,0.000880158,0.01357259,0.00956883,0.011455277,0.003151823,0.000700032,0.004244549,0.00496815,0.002134275,0.008219354,0.005034082,0.000571372,,0.008926877
2013,0.007337852,0.007809218,7.20829E-05,0.014847929,0.000935659,0.020194786,0.048709512,0.022330647,0.004260022,0.005505854,0.003325538,0.018257849,0.00427415,0.017962357,0.00481817,8.84525E-05,0.010665139,0.006694914,0.006266218,0.004528181,0.00375416,0.011829827,0.003443166,0.002933946,0.003789398,0.010690913,1.00317E-05,,0.012375743
2014,0.009085736,0.001479261,0.000609077,0.003458021,5.45352E-05,0.017806495,0.025208074,0.025361164,0.002748086,0.000880736,2.53694E-06,0.000153923,0.001178451,0.011983414,0.002658335,9.06643E-05,0.006922764,0.005835904,0.004731912,0.002604598,0.001453864,0.007463459,0.009918814,0.00233189,0.001984333,0.012163242,0.002785528,,0.007854758
2015,0.01013142,0.005263356,0.000189474,0.005983733,0.003601358,0.018203994,0.032261461,0.027259748,0.002272626,0.004266402,0.000100263,0.001254156,0.000758977,0.025627651,0.003313561,0.000388382,0.011168125,0.005754127,,0.002901011,0.002826784,0.002144796,0.00899205,0.002435587,0.005534245,0.005895029,0.003602344,,0.010466273
2016,0.007074746,0.001926743,0.000117011,0.00298084,6.24815E-05,0.022694546,0.013355132,,0.00262344,,,9.01797E-05,0.000796161,0.010634465,,0.000727465,0.007114901,0.007639982,,0.002835745,0.002130076,6.58039E-07,0.000668567,0.001079433,0.002321081,0.009739797,0.000417441,,0.005961364
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,0.009611265,0.011428388,0.01963507,0.021256707,0.012132371,0.033595934,0.01714471,0.035127136,0.02138831,0.012019212,0.004043129,0.003336143,0.005237104,0.030964464,0.01260059,0.003822163,0.024461964,0.014513776,0.00737329,0.004282813,0.004121588,0.005350299,0.009679069,0.017677892,0.011033779,0.023688508,0.002432122,,0.01595388
